persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
16,Philippines,5.0,,,,,,,5.0,5.0,5.0,[5.0]
17,Philippines,5.0,,,,,,,5.0,5.0,5.0,[5]
18,Philippines,5.5,,,,,,,5.5,5.5,5.5,[5.5]
19,Philippines,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Philippines,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Poland,7.2,,,,,,,7.2,7.2,7.2,[7.2]
2,Poland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Poland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Poland,6.2,,,,,,,6.2,6.2,6.2,[6.2]
5,Poland,6.2,,,,,,,6.2,6.2,6.2,[6.2]
6,Poland,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Poland,5.5,,,,,,,5.5,5.5,5.5,[5.5]
8,Poland,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Poland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Poland,6.2,,,,,,,6.2,6.2,6.2,[6.2]
11,Poland,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Poland,6.3,,,,,,,6.3,6.3,6.3,[6.3]
13,Poland,6.2,,,,,,,6.2,6.2,6.2,[6.2]
14,Poland,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Poland,6.0,,,,,,,6.0,6.0,6.0,[6.0]
16,Poland,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Poland,6.0,,,,,,,6.0,6.0,6.0,[6]
18,Poland,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Poland,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Poland,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Portugal,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Portugal,6.0,,,,,,,6.0,6.0,6.0,[6.0]
5,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Portugal,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Portugal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
8,Portugal,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Portugal,6.2,,,,,,,6.2,6.2,6.2,[6.2]
11,Portugal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Portugal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Portugal,6.0,,,,,,,6.0,6.0,6.0,[6]
18,Portugal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
19,Portugal,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Portugal,3.8,,,,,,,3.8,3.8,3.8,[3.8]
1,Puerto Rico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Puerto Rico,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Puerto Rico,6.2,,,,,,,6.2,6.2,6.2,[6.2]
4,Puerto Rico,6.0,,,,,,,6.0,6.0,6.0,[6.0]
5,Puerto Rico,6.0,,,,,,,6.0,6.0,6.0,[6]
6,Puerto Rico,5.8,,,,,,,5.8,5.8,5.8,[5.8]
7,Puerto Rico,5.0,,,,,,,5.0,5.0,5.0,[5]
8,Puerto Rico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Puerto Rico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Puerto Rico,5.8,,,,,,,5.8,5.8,5.8,[5.8]
11,Puerto Rico,6.0,,,,,,,6.0,6.0,6.0,[6.0]
12,Puerto Rico,6.0,,,,,,,6.0,6.0,6.0,[6.0]
13,Puerto Rico,6.0,,,,,,,6.0,6.0,6.0,[6]
14,Puerto Rico,6.2,,,,,,,6.2,6.2,6.2,[6.2]
15,Puerto Rico,5.5,,,,,,,5.5,5.5,5.5,[5.5]
16,Puerto Rico,5.0,,,,,,,5.0,5.0,5.0,[5.0]
17,Puerto Rico,5.2,,,,,,,5.2,5.2,5.2,[5.2]
18,Puerto Rico,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Puerto Rico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Puerto Rico,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Qatar,7.8,,,,,,,7.8,7.8,7.8,[7.8]
2,Qatar,7.8,,,,,,,7.8,7.8,7.8,[7.8]
3,Qatar,7.2,,,,,,,7.2,7.2,7.2,[7.2]
4,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
5,Qatar,7.2,,,,,,,7.2,7.2,7.2,[7.2]
6,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
7,Qatar,6.5,,,,,,,6.5,6.5,6.5,[6.5]
8,Qatar,7.6,,,,,,,7.6,7.6,7.6,[7.6]
9,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
10,Qatar,7.2,,,,,,,7.2,7.2,7.2,[7.2]
11,Qatar,6.5,,,,,,,6.5,6.5,6.5,[6.5]
12,Qatar,7.4,,,,,,,7.4,7.4,7.4,[7.4]
13,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
14,Qatar,7.4,,,,,,,7.4,7.4,7.4,[7.4]
15,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
16,Qatar,6.5,,,,,,,6.5,6.5,6.5,[6.5]
17,Qatar,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,Qatar,6.5,,,,,,,6.5,6.5,6.5,[6.5]
19,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
20,Qatar,4.2,,,,,,,4.2,4.2,4.2,[4.2]
1,Republic of Korea,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Republic of Korea,6.8,,,,,,,6.8,6.8,6.8,[6.8]
3,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Republic of Korea,6.2,,,,,,,6.2,6.2,6.2,[6.2]
6,Republic of Korea,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Republic of Korea,5.2,,,,,,,5.2,5.2,5.2,[5.2]
8,Republic of Korea,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Republic of Korea,6.2,,,,,,,6.2,6.2,6.2,[6.2]
11,Republic of Korea,6.0,,,,,,,6.0,6.0,6.0,[6.0]
12,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Republic of Korea,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,Republic of Korea,5.2,,,,,,,5.2,5.2,5.2,[5.2]
18,Republic of Korea,5.5,,,,,,,5.5,5.5,5.5,[5.5]
19,Republic of Korea,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Republic of Korea,3.8,,,,,,,3.8,3.8,3.8,[3.8]
1,Republic of Moldova,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Republic of Moldova,5.2,,,,,,,5.2,5.2,5.2,[5.2]
3,Republic of Moldova,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
5,Republic of Moldova,5.2,,,,,,,5.2,5.2,5.2,[5.2]
6,Republic of Moldova,5.0,,,,,,,5.0,5.0,5.0,[5.0]
7,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Republic of Moldova,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Republic of Moldova,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Republic of Moldova,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Republic of Moldova,5.4,,,,,,,5.4,5.4,5.4,[5.4]
13,Republic of Moldova,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,Republic of Moldova,5.8,,,,,,,5.8,5.8,5.8,[5.8]
15,Republic of Moldova,5.0,,,,,,,5.0,5.0,5.0,[5]
16,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Republic of Moldova,6.2,,,,,,,6.2,6.2,6.2,[6.2]
20,Republic of Moldova,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Romania,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Romania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Romania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Romania,6.0,,,,,,,6.0,6.0,6.0,[6]
5,Romania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
6,Romania,5.8,,,,,,,5.8,5.8,5.8,[5.8]
7,Romania,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Romania,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Romania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Romania,6.0,,,,,,,6.0,6.0,6.0,[6.0]
11,Romania,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Romania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
13,Romania,6.0,,,,,,,6.0,6.0,6.0,[6]
14,Romania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Romania,6.0,,,,,,,6.0,6.0,6.0,[6]
16,Romania,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,Romania,5.2,,,,,,,5.2,5.2,5.2,[5.2]
18,Romania,5.5,,,,,,,5.5,5.5,5.5,[5.5]
19,Romania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Romania,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Russian Federation,6.2,,,,,,,6.2,6.2,6.2,[6.2]
2,Russian Federation,5.5,,,,,,,5.5,5.5,5.5,[5.5]
3,Russian Federation,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Russian Federation,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Russian Federation,5.2,,,,,,,5.2,5.2,5.2,[5.2]
6,Russian Federation,5.2,,,,,,,5.2,5.2,5.2,[5.2]
7,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Russian Federation,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Russian Federation,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Russian Federation,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Russian Federation,5.6,,,,,,,5.6,5.6,5.6,[5.6]
13,Russian Federation,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,Russian Federation,5.8,,,,,,,5.8,5.8,5.8,[5.8]
15,Russian Federation,5.0,,,,,,,5.0,5.0,5.0,[5.0]
16,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Russian Federation,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Russian Federation,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Rwanda,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Rwanda,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Rwanda,6.0,,,,,,,6.0,6.0,6.0,[6.0]
4,Rwanda,6.0,,,,,,,6.0,6.0,6.0,[6.0]
5,Rwanda,5.5,,,,,,,5.5,5.5,5.5,[5.5]
6,Rwanda,4.8,,,,,,,4.8,4.8,4.8,[4.8]
7,Rwanda,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Rwanda,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Rwanda,6.2,,,,,,,6.2,6.2,6.2,[6.2]
10,Rwanda,5.6,,,,,,,5.6,5.6,5.6,[5.6]
11,Rwanda,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Rwanda,5.8,,,,,,,5.8,5.8,5.8,[5.8]
13,Rwanda,5.5,,,,,,,5.5,5.5,5.5,[5.5]
14,Rwanda,6.2,,,,,,,6.2,6.2,6.2,[6.2]
15,Rwanda,5.0,,,,,,,5.0,5.0,5.0,[5.0]
16,Rwanda,5.0,,,,,,,5.0,5.0,5.0,[5.0]
17,Rwanda,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,Rwanda,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Rwanda,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Rwanda,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Saudi Arabia,7.5,,,,,,,7.5,7.5,7.5,[7.5]
2,Saudi Arabia,7.5,,,,,,,7.5,7.5,7.5,[7.5]
3,Saudi Arabia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Saudi Arabia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
5,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,Saudi Arabia,6.0,,,,,,,6.0,6.0,6.0,[6]
8,Saudi Arabia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Saudi Arabia,7.0,,,,,,,7.0,7.0,7.0,[7.0]
10,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Saudi Arabia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
12,Saudi Arabia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
13,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Saudi Arabia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
16,Saudi Arabia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
17,Saudi Arabia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
18,Saudi Arabia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
19,Saudi Arabia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
20,Saudi Arabia,3.8,,,,,,,3.8,3.8,3.8,[3.8]
1,Senegal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Senegal,6.0,,,,,,,6.0,6.0,6.0,[6]
3,Senegal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5]
5,Senegal,5.2,,,,,,,5.2,5.2,5.2,[5.2]
6,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
7,Senegal,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Senegal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Senegal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
10,Senegal,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
12,Senegal,5.2,,,,,,,5.2,5.2,5.2,[5.2]
13,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,Senegal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
15,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5]
16,Senegal,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Senegal,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Senegal,6.2,,,,,,,6.2,6.2,6.2,[6.2]
20,Senegal,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Serbia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
2,Serbia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
3,Serbia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
4,Serbia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
5,Serbia,6.0,,,,,,,6.0,6.0,6.0,[6]
6,Serbia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
7,Serbia,5.0,,,,,,,5.0,5.0,5.0,[5]
8,Serbia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Serbia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Serbia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
11,Serbia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
12,Serbia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
13,Serbia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Serbia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
15,Serbia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
16,Serbia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Serbia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,Serbia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Serbia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Serbia,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,Sierra Leone,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,Sierra Leone,4.6,,,,,,,4.6,4.6,4.6,[4.6]
3,Sierra Leone,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
5,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
6,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Sierra Leone,4.2,,,,,,,4.2,4.2,4.2,[4.2]
8,Sierra Leone,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
10,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Sierra Leone,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
13,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Sierra Leone,5.2,,,,,,,5.2,5.2,5.2,[5.2]
15,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
17,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
19,Sierra Leone,5.2,,,,,,,5.2,5.2,5.2,[5.2]
20,Sierra Leone,3.0,,,,,,,3.0,3.0,3.0,[3.0]
1,Singapore,7.5,,,,,,,7.5,7.5,7.5,[7.5]
2,Singapore,7.4,,,,,,,7.4,7.4,7.4,[7.4]
3,Singapore,7.2,,,,,,,7.2,7.2,7.2,[7.2]
4,Singapore,7.2,,,,,,,7.2,7.2,7.2,[7.2]
5,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Singapore,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Singapore,6.0,,,,,,,6.0,6.0,6.0,[6]
8,Singapore,7.4,,,,,,,7.4,7.4,7.4,[7.4]
9,Singapore,7.5,,,,,,,7.5,7.5,7.5,[7.5]
10,Singapore,6.8,,,,,,,6.8,6.8,6.8,[6.8]
11,Singapore,6.2,,,,,,,6.2,6.2,6.2,[6.2]
12,Singapore,7.2,,,,,,,7.2,7.2,7.2,[7.2]
13,Singapore,6.8,,,,,,,6.8,6.8,6.8,[6.8]
14,Singapore,7.2,,,,,,,7.2,7.2,7.2,[7.2]
15,Singapore,6.8,,,,,,,6.8,6.8,6.8,[6.8]
16,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
17,Singapore,6.2,,,,,,,6.2,6.2,6.2,[6.2]
18,Singapore,6.0,,,,,,,6.0,6.0,6.0,[6.0]
19,Singapore,7.5,,,,,,,7.5,7.5,7.5,[7.5]
20,Singapore,4.0,,,,,,,4.0,4.0,4.0,[4.0]
1,Slovakia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
2,Slovakia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Slovakia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Slovakia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
5,Slovakia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
6,Slovakia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Slovakia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
8,Slovakia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Slovakia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Slovakia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
11,Slovakia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
12,Slovakia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Slovakia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
14,Slovakia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Slovakia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
16,Slovakia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,Slovakia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
18,Slovakia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
19,Slovakia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Slovakia,3.8,,,,,,,3.8,3.8,3.8,[3.8]
1,Slovenia,7.4,,,,,,,7.4,7.4,7.4,[7.4]
2,Slovenia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
3,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
5,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
6,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Slovenia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
8,Slovenia,7.4,,,,,,,7.4,7.4,7.4,[7.4]
9,Slovenia,7.0,,,,,,,7.0,7.0,7.0,[7.0]
10,Slovenia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Slovenia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
12,Slovenia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
13,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
14,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
15,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
16,Slovenia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
17,Slovenia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
18,Slovenia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
19,Slovenia,7.4,,,,,,,7.4,7.4,7.4,[7.4]
20,Slovenia,4.0,,,,,,,4.0,4.0,4.0,[4.0]
1,Somalia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
2,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
3,Somalia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
5,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
6,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Somalia,3.8,,,,,,,3.8,3.8,3.8,[3.8]
8,Somalia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
9,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
10,Somalia,3.8,,,,,,,3.8,3.8,3.8,[3.8]
11,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
13,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Somalia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Somalia,4.0,,,,,,,4.0,4.0,4.0,[4.0]
16,Somalia,4.2,,,,,,,4.2,4.2,4.2,[4.2]
17,Somalia,4.0,,,,,,,4.0,4.0,4.0,[4.0]
18,Somalia,4.0,,,,,,,4.0,4.0,4.0,[4.0]
19,Somalia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
20,Somalia,3.0,,,,,,,3.0,3.0,3.0,[3.0]
1,Somaliland Region,5.8,,,,,,,5.8,5.8,5.8,[5.8]
2,Somaliland Region,5.0,,,,,,,5.0,5.0,5.0,[5.0]
3,Somaliland Region,5.0,,,,,,,5.0,5.0,5.0,[5.0]
4,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
5,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
6,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
7,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Somaliland Region,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Somaliland Region,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Somaliland Region,5.8,,,,,,,5.8,5.8,5.8,[5.8]
15,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
16,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Somaliland Region,5.8,,,,,,,5.8,5.8,5.8,[5.8]
20,Somaliland Region,3.5,,,,,,,3.5,3.5,3.5,[3.5]
1,South Africa,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,South Africa,5.8,,,,,,,5.8,5.8,5.8,[5.8]
3,South Africa,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,South Africa,5.2,,,,,,,5.2,5.2,5.2,[5.2]
6,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
7,South Africa,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,South Africa,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,South Africa,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,South Africa,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
12,South Africa,5.8,,,,,,,5.8,5.8,5.8,[5.8]
13,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,South Africa,5.8,,,,,,,5.8,5.8,5.8,[5.8]
15,South Africa,5.5,,,,,,,5.5,5.5,5.5,[5.5]
16,South Africa,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,South Africa,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,South Africa,6.2,,,,,,,6.2,6.2,6.2,[6.2]
20,South Africa,3.5,,,,,,,3.5,3.5,3.5,[3.5]
