persona_id,country,life_evaluation,gdp,social_support,health,freedom,generosity,corruption,overall_happiness_explicit,overall_happiness_calculated,overall_happiness,response_text
8,Philippines,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Philippines,6.0,,,,,,,6.0,6.0,6.0,[6.0]
1,Philippines,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Philippines,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Poland,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Poland,6.0,,,,,,,6.0,6.0,6.0,[6.0]
15,Poland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Poland,6.2,,,,,,,6.2,6.2,6.2,[6.2]
10,Poland,6.0,,,,,,,6.0,6.0,6.0,[6.0]
14,Poland,6.2,,,,,,,6.2,6.2,6.2,[6.2]
16,Poland,5.8,,,,,,,5.8,5.8,5.8,[5.8]
19,Poland,7.2,,,,,,,7.2,7.2,7.2,[7.2]
7,Poland,5.5,,,,,,,5.5,5.5,5.5,[5.5]
13,Poland,6.0,,,,,,,6.0,6.0,6.0,[6.0]
18,Poland,6.0,,,,,,,6.0,6.0,6.0,[6.0]
11,Poland,6.0,,,,,,,6.0,6.0,6.0,[6.0]
2,Poland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
12,Poland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Poland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
17,Poland,6.0,,,,,,,6.0,6.0,6.0,[6.0]
8,Poland,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Poland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
1,Poland,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Poland,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Portugal,3.8,,,,,,,3.8,3.8,3.8,[3.8]
6,Portugal,6.0,,,,,,,6.0,6.0,6.0,[6.0]
15,Portugal,6.0,,,,,,,6.0,6.0,6.0,[6]
5,Portugal,6.2,,,,,,,6.2,6.2,6.2,[6.2]
10,Portugal,6.0,,,,,,,6.0,6.0,6.0,[6.0]
14,Portugal,6.2,,,,,,,6.2,6.2,6.2,[6.2]
16,Portugal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
19,Portugal,7.2,,,,,,,7.2,7.2,7.2,[7.2]
7,Portugal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
13,Portugal,6.0,,,,,,,6.0,6.0,6.0,[6]
18,Portugal,6.0,,,,,,,6.0,6.0,6.0,[6.0]
11,Portugal,6.0,,,,,,,6.0,6.0,6.0,[6.0]
2,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
12,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Portugal,6.2,,,,,,,6.2,6.2,6.2,[6.2]
17,Portugal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
8,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
1,Portugal,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Portugal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Puerto Rico,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Puerto Rico,5.2,,,,,,,5.2,5.2,5.2,[5.2]
15,Puerto Rico,5.5,,,,,,,5.5,5.5,5.5,[5.5]
5,Puerto Rico,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Puerto Rico,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Puerto Rico,5.8,,,,,,,5.8,5.8,5.8,[5.8]
16,Puerto Rico,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Puerto Rico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,Puerto Rico,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Puerto Rico,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,Puerto Rico,5.5,,,,,,,5.5,5.5,5.5,[5.5]
11,Puerto Rico,6.0,,,,,,,6.0,6.0,6.0,[6.0]
2,Puerto Rico,5.8,,,,,,,5.8,5.8,5.8,[5.8]
12,Puerto Rico,6.0,,,,,,,6.0,6.0,6.0,[6.0]
3,Puerto Rico,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Puerto Rico,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Puerto Rico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Puerto Rico,6.0,,,,,,,6.0,6.0,6.0,[6]
1,Puerto Rico,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Puerto Rico,5.5,,,,,,,5.5,5.5,5.5,[5.5]
20,Qatar,4.5,,,,,,,4.5,4.5,4.5,[4.5]
6,Qatar,7.2,,,,,,,7.2,7.2,7.2,[7.2]
15,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
5,Qatar,7.2,,,,,,,7.2,7.2,7.2,[7.2]
10,Qatar,7.0,,,,,,,7.0,7.0,7.0,[7.0]
14,Qatar,7.4,,,,,,,7.4,7.4,7.4,[7.4]
16,Qatar,6.5,,,,,,,6.5,6.5,6.5,[6.5]
19,Qatar,7.8,,,,,,,7.8,7.8,7.8,[7.8]
7,Qatar,6.5,,,,,,,6.5,6.5,6.5,[6.5]
13,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
18,Qatar,7.2,,,,,,,7.2,7.2,7.2,[7.2]
11,Qatar,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
12,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
3,Qatar,7.2,,,,,,,7.2,7.2,7.2,[7.2]
17,Qatar,6.5,,,,,,,6.5,6.5,6.5,[6.5]
8,Qatar,7.6,,,,,,,7.6,7.6,7.6,[7.6]
9,Qatar,8.0,,,,,,,8.0,8.0,8.0,[8.0]
1,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
4,Qatar,7.5,,,,,,,7.5,7.5,7.5,[7.5]
20,Republic of Korea,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Republic of Korea,6.0,,,,,,,6.0,6.0,6.0,[6.0]
15,Republic of Korea,6.0,,,,,,,6.0,6.0,6.0,[6.0]
5,Republic of Korea,6.2,,,,,,,6.2,6.2,6.2,[6.2]
10,Republic of Korea,5.8,,,,,,,5.8,5.8,5.8,[5.8]
14,Republic of Korea,6.2,,,,,,,6.2,6.2,6.2,[6.2]
16,Republic of Korea,5.8,,,,,,,5.8,5.8,5.8,[5.8]
19,Republic of Korea,7.0,,,,,,,7.0,7.0,7.0,[7.0]
7,Republic of Korea,5.2,,,,,,,5.2,5.2,5.2,[5.2]
13,Republic of Korea,6.0,,,,,,,6.0,6.0,6.0,[6]
18,Republic of Korea,6.0,,,,,,,6.0,6.0,6.0,[6.0]
11,Republic of Korea,6.0,,,,,,,6.0,6.0,6.0,[6.0]
2,Republic of Korea,6.8,,,,,,,6.8,6.8,6.8,[6.8]
12,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
17,Republic of Korea,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Republic of Korea,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
1,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Republic of Korea,6.5,,,,,,,6.5,6.5,6.5,[6.5]
20,Republic of Moldova,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
5,Republic of Moldova,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Republic of Moldova,5.2,,,,,,,5.2,5.2,5.2,[5.2]
16,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Republic of Moldova,6.2,,,,,,,6.2,6.2,6.2,[6.2]
7,Republic of Moldova,4.5,,,,,,,4.5,4.5,4.5,[4.5]
13,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Republic of Moldova,5.0,,,,,,,5.0,5.0,5.0,[5.0]
11,Republic of Moldova,5.2,,,,,,,5.2,5.2,5.2,[5.2]
2,Republic of Moldova,5.2,,,,,,,5.2,5.2,5.2,[5.2]
12,Republic of Moldova,5.2,,,,,,,5.2,5.2,5.2,[5.2]
3,Republic of Moldova,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Republic of Moldova,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Republic of Moldova,5.0,,,,,,,5.0,5.0,5.0,[5.0]
1,Republic of Moldova,6.0,,,,,,,6.0,6.0,6.0,[6.0]
4,Republic of Moldova,4.8,,,,,,,4.8,4.8,4.8,[4.8]
20,Romania,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Romania,5.5,,,,,,,5.5,5.5,5.5,[5.5]
15,Romania,5.5,,,,,,,5.5,5.5,5.5,[5.5]
5,Romania,6.0,,,,,,,6.0,6.0,6.0,[6.0]
10,Romania,5.8,,,,,,,5.8,5.8,5.8,[5.8]
14,Romania,5.8,,,,,,,5.8,5.8,5.8,[5.8]
16,Romania,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Romania,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Romania,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Romania,5.2,,,,,,,5.2,5.2,5.2,[5.2]
18,Romania,5.5,,,,,,,5.5,5.5,5.5,[5.5]
11,Romania,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,Romania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
12,Romania,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Romania,6.0,,,,,,,6.0,6.0,6.0,[6.0]
17,Romania,5.2,,,,,,,5.2,5.2,5.2,[5.2]
8,Romania,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Romania,6.0,,,,,,,6.0,6.0,6.0,[6.0]
1,Romania,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Romania,6.0,,,,,,,6.0,6.0,6.0,[6.0]
20,Russian Federation,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Russian Federation,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Russian Federation,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
14,Russian Federation,5.2,,,,,,,5.2,5.2,5.2,[5.2]
16,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
19,Russian Federation,5.8,,,,,,,5.8,5.8,5.8,[5.8]
7,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
18,Russian Federation,5.0,,,,,,,5.0,5.0,5.0,[5.0]
11,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
2,Russian Federation,5.0,,,,,,,5.0,5.0,5.0,[5.0]
12,Russian Federation,5.6,,,,,,,5.6,5.6,5.6,[5.6]
3,Russian Federation,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Russian Federation,5.8,,,,,,,5.8,5.8,5.8,[5.8]
9,Russian Federation,5.5,,,,,,,5.5,5.5,5.5,[5.5]
1,Russian Federation,5.8,,,,,,,5.8,5.8,5.8,[5.8]
4,Russian Federation,4.8,,,,,,,4.8,4.8,4.8,[4.8]
20,Rwanda,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Rwanda,5.2,,,,,,,5.2,5.2,5.2,[5.2]
15,Rwanda,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Rwanda,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Rwanda,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Rwanda,5.8,,,,,,,5.8,5.8,5.8,[5.8]
16,Rwanda,5.2,,,,,,,5.2,5.2,5.2,[5.2]
19,Rwanda,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Rwanda,5.0,,,,,,,5.0,5.0,5.0,[5.0]
13,Rwanda,5.5,,,,,,,5.5,5.5,5.5,[5.5]
18,Rwanda,5.5,,,,,,,5.5,5.5,5.5,[5.5]
11,Rwanda,6.0,,,,,,,6.0,6.0,6.0,[6.0]
2,Rwanda,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Rwanda,6.2,,,,,,,6.2,6.2,6.2,[6.2]
3,Rwanda,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Rwanda,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Rwanda,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Rwanda,6.2,,,,,,,6.2,6.2,6.2,[6.2]
1,Rwanda,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Rwanda,6.0,,,,,,,6.0,6.0,6.0,[6]
20,Saudi Arabia,4.0,,,,,,,4.0,4.0,4.0,[4.0]
6,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Saudi Arabia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
16,Saudi Arabia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
19,Saudi Arabia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
7,Saudi Arabia,6.0,,,,,,,6.0,6.0,6.0,[6]
13,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,Saudi Arabia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Saudi Arabia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
2,Saudi Arabia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
12,Saudi Arabia,7.0,,,,,,,7.0,7.0,7.0,[7.0]
3,Saudi Arabia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
17,Saudi Arabia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
8,Saudi Arabia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Saudi Arabia,7.5,,,,,,,7.5,7.5,7.5,[7.5]
1,Saudi Arabia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
4,Saudi Arabia,7.0,,,,,,,7.0,7.0,7.0,[7.0]
20,Senegal,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Senegal,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
10,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,Senegal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
16,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Senegal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,Senegal,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,Senegal,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,Senegal,5.2,,,,,,,5.2,5.2,5.2,[5.2]
11,Senegal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,Senegal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Senegal,5.8,,,,,,,5.8,5.8,5.8,[5.8]
3,Senegal,5.6,,,,,,,5.6,5.6,5.6,[5.6]
17,Senegal,4.8,,,,,,,4.8,4.8,4.8,[4.8]
8,Senegal,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Senegal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
1,Senegal,6.2,,,,,,,6.2,6.2,6.2,[6.2]
4,Senegal,5.5,,,,,,,5.5,5.5,5.5,[5.5]
20,Serbia,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Serbia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
15,Serbia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
5,Serbia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
10,Serbia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
14,Serbia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
16,Serbia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,Serbia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,Serbia,5.0,,,,,,,5.0,5.0,5.0,[5]
13,Serbia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
18,Serbia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
11,Serbia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
2,Serbia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,Serbia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
3,Serbia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
17,Serbia,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,Serbia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
9,Serbia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
1,Serbia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Serbia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
20,Sierra Leone,3.2,,,,,,,3.2,3.2,3.2,[3.2]
6,Sierra Leone,4.2,,,,,,,4.2,4.2,4.2,[4.2]
15,Sierra Leone,4.2,,,,,,,4.2,4.2,4.2,[4.2]
5,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
10,Sierra Leone,4.2,,,,,,,4.2,4.2,4.2,[4.2]
14,Sierra Leone,4.8,,,,,,,4.8,4.8,4.8,[4.8]
16,Sierra Leone,4.2,,,,,,,4.2,4.2,4.2,[4.2]
19,Sierra Leone,5.5,,,,,,,5.5,5.5,5.5,[5.5]
7,Sierra Leone,4.2,,,,,,,4.2,4.2,4.2,[4.2]
13,Sierra Leone,4.2,,,,,,,4.2,4.2,4.2,[4.2]
18,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Sierra Leone,4.8,,,,,,,4.8,4.8,4.8,[4.8]
2,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Sierra Leone,4.8,,,,,,,4.8,4.8,4.8,[4.8]
3,Sierra Leone,4.6,,,,,,,4.6,4.6,4.6,[4.6]
17,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Sierra Leone,5.5,,,,,,,5.5,5.5,5.5,[5.5]
9,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
1,Sierra Leone,5.0,,,,,,,5.0,5.0,5.0,[5.0]
4,Sierra Leone,4.5,,,,,,,4.5,4.5,4.5,[4.5]
20,Singapore,4.0,,,,,,,4.0,4.0,4.0,[4.0]
6,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Singapore,6.8,,,,,,,6.8,6.8,6.8,[6.8]
16,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
19,Singapore,7.5,,,,,,,7.5,7.5,7.5,[7.5]
7,Singapore,6.0,,,,,,,6.0,6.0,6.0,[6]
13,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
2,Singapore,7.2,,,,,,,7.2,7.2,7.2,[7.2]
12,Singapore,7.2,,,,,,,7.2,7.2,7.2,[7.2]
3,Singapore,6.8,,,,,,,6.8,6.8,6.8,[6.8]
17,Singapore,6.5,,,,,,,6.5,6.5,6.5,[6.5]
8,Singapore,7.2,,,,,,,7.2,7.2,7.2,[7.2]
9,Singapore,7.5,,,,,,,7.5,7.5,7.5,[7.5]
1,Singapore,6.8,,,,,,,6.8,6.8,6.8,[6.8]
4,Singapore,7.2,,,,,,,7.2,7.2,7.2,[7.2]
20,Slovakia,3.8,,,,,,,3.8,3.8,3.8,[3.8]
6,Slovakia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
15,Slovakia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
5,Slovakia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
10,Slovakia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
14,Slovakia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
16,Slovakia,5.6,,,,,,,5.6,5.6,5.6,[5.6]
19,Slovakia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
7,Slovakia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
13,Slovakia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
18,Slovakia,5.5,,,,,,,5.5,5.5,5.5,[5.5]
11,Slovakia,6.0,,,,,,,6.0,6.0,6.0,[6]
2,Slovakia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
12,Slovakia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
3,Slovakia,6.3,,,,,,,6.3,6.3,6.3,[6.3]
17,Slovakia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
8,Slovakia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
9,Slovakia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
1,Slovakia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
4,Slovakia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
20,Slovenia,4.0,,,,,,,4.0,4.0,4.0,[4.0]
6,Slovenia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
15,Slovenia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
5,Slovenia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
10,Slovenia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
14,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
16,Slovenia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
19,Slovenia,7.4,,,,,,,7.4,7.4,7.4,[7.4]
7,Slovenia,6.0,,,,,,,6.0,6.0,6.0,[6.0]
13,Slovenia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
18,Slovenia,6.5,,,,,,,6.5,6.5,6.5,[6.5]
11,Slovenia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
2,Slovenia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
12,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
3,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
17,Slovenia,6.2,,,,,,,6.2,6.2,6.2,[6.2]
8,Slovenia,7.4,,,,,,,7.4,7.4,7.4,[7.4]
9,Slovenia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
1,Slovenia,7.2,,,,,,,7.2,7.2,7.2,[7.2]
4,Slovenia,6.8,,,,,,,6.8,6.8,6.8,[6.8]
20,Somalia,3.0,,,,,,,3.0,3.0,3.0,[3.0]
6,Somalia,4.2,,,,,,,4.2,4.2,4.2,[4.2]
15,Somalia,3.8,,,,,,,3.8,3.8,3.8,[3.8]
5,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
10,Somalia,3.8,,,,,,,3.8,3.8,3.8,[3.8]
14,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
16,Somalia,4.2,,,,,,,4.2,4.2,4.2,[4.2]
19,Somalia,5.2,,,,,,,5.2,5.2,5.2,[5.2]
7,Somalia,4.0,,,,,,,4.0,4.0,4.0,[4.0]
13,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
11,Somalia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
2,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
12,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
3,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
17,Somalia,4.2,,,,,,,4.2,4.2,4.2,[4.2]
8,Somalia,5.8,,,,,,,5.8,5.8,5.8,[5.8]
9,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
1,Somalia,4.8,,,,,,,4.8,4.8,4.8,[4.8]
4,Somalia,4.5,,,,,,,4.5,4.5,4.5,[4.5]
20,Somaliland Region,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
15,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
5,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
10,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
14,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
16,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
19,Somaliland Region,6.0,,,,,,,6.0,6.0,6.0,[6.0]
7,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
13,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
18,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
11,Somaliland Region,5.0,,,,,,,5.0,5.0,5.0,[5.0]
2,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
12,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
3,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
17,Somaliland Region,4.5,,,,,,,4.5,4.5,4.5,[4.5]
8,Somaliland Region,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,Somaliland Region,5.0,,,,,,,5.0,5.0,5.0,[5.0]
1,Somaliland Region,5.5,,,,,,,5.5,5.5,5.5,[5.5]
4,Somaliland Region,4.8,,,,,,,4.8,4.8,4.8,[4.8]
20,South Africa,3.5,,,,,,,3.5,3.5,3.5,[3.5]
6,South Africa,4.8,,,,,,,4.8,4.8,4.8,[4.8]
15,South Africa,5.5,,,,,,,5.5,5.5,5.5,[5.5]
5,South Africa,5.2,,,,,,,5.2,5.2,5.2,[5.2]
10,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
14,South Africa,5.5,,,,,,,5.5,5.5,5.5,[5.5]
16,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
19,South Africa,6.5,,,,,,,6.5,6.5,6.5,[6.5]
7,South Africa,4.8,,,,,,,4.8,4.8,4.8,[4.8]
13,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
18,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
11,South Africa,5.5,,,,,,,5.5,5.5,5.5,[5.5]
2,South Africa,5.5,,,,,,,5.5,5.5,5.5,[5.5]
12,South Africa,6.0,,,,,,,6.0,6.0,6.0,[6.0]
3,South Africa,5.2,,,,,,,5.2,5.2,5.2,[5.2]
17,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
8,South Africa,6.2,,,,,,,6.2,6.2,6.2,[6.2]
9,South Africa,5.5,,,,,,,5.5,5.5,5.5,[5.5]
1,South Africa,6.2,,,,,,,6.2,6.2,6.2,[6.2]
4,South Africa,5.0,,,,,,,5.0,5.0,5.0,[5.0]
20,South Sudan,3.0,,,,,,,3.0,3.0,3.0,[3.0]
